id,temperature,humidity,mq2_value
27.0,32.2,66.8,2.0
28.0,32.3,66.7,2.0
29.0,32.2,66.8,2.0
30.0,32.1,67.0,462.0
31.0,32.1,67.1,461.0
32.0,32.1,67.1,462.0
33.0,32.0,67.1,462.0
34.0,32.0,67.2,462.0
35.0,32.1,67.3,461.0
36.0,32.1,67.3,462.0
37.0,32.1,67.3,462.0
38.0,32.2,67.4,462.0
39.0,32.1,67.3,462.0
40.0,32.0,67.2,462.0
41.0,32.4,94.1,425.0
42.0,32.3,94.1,425.0
43.0,31.7,89.4,422.0
44.0,31.6,86.8,423.0
45.0,31.4,84.5,420.0
46.0,31.4,82.5,422.0
47.0,31.3,80.5,422.0
48.0,34.0,96.4,419.0
49.0,34.8,95.0,420.0
50.0,34.2,95.0,421.0
51.0,33.5,95.0,420.0
52.0,33.1,95.0,420.0
53.0,32.8,95.0,420.0
54.0,32.5,95.0,421.0
55.0,32.3,97.6,419.0
56.0,32.1,96.2,420.0
57.0,31.9,95.3,419.0
58.0,31.8,93.3,421.0
59.0,31.6,91.8,421.0
60.0,31.5,90.1,420.0
61.0,34.3,95.0,420.0
62.0,34.8,95.0,420.0
63.0,35.0,95.0,419.0
64.0,34.2,95.0,422.0
65.0,33.5,95.0,423.0
66.0,33.1,95.0,422.0
67.0,32.8,95.0,421.0
68.0,32.9,91.9,435.0
69.0,33.9,95.0,437.0
70.0,35.1,95.0,431.0
71.0,34.8,95.0,428.0
72.0,30.4,95.9,437.0
73.0,30.4,93.9,437.0
74.0,30.3,92.9,433.0
75.0,30.3,90.9,436.0
76.0,30.2,89.7,437.0
77.0,30.2,87.7,438.0
78.0,30.2,86.0,439.0
79.0,30.2,84.0,439.0
80.0,30.1,82.0,440.0
81.0,30.0,80.0,438.0
82.0,30.0,80.0,438.0
83.0,30.0,80.0,438.0
84.0,30.3,59.3,436.0
85.0,30.2,59.5,437.0
86.0,30.4,59.2,434.0
87.0,30.2,59.1,437.0
88.0,30.3,58.7,438.0
89.0,30.0,59.0,436.0
90.0,30.2,58.8,437.0
91.0,30.1,58.8,435.0
92.0,30.0,58.8,438.0
93.0,30.4,58.8,435.0
94.0,30.1,58.4,435.0
95.0,30.2,58.6,435.0
96.0,30.3,58.2,438.0
97.0,30.0,58.5,436.0
98.0,29.9,58.4,438.0
99.0,30.3,58.2,435.0
100.0,30.2,58.1,439.0
101.0,30.4,58.2,440.0
102.0,30.2,58.3,438.0
103.0,30.3,58.0,442.0
104.0,30.0,58.1,444.0
105.0,30.0,58.1,446.0
106.0,30.0,58.1,448.0
107.0,30.5,58.0,445.0
108.0,30.4,58.1,449.0
109.0,30.3,57.9,455.0
110.0,30.2,58.1,453.0
111.0,30.1,58.1,452.0
112.0,30.2,57.8,450.0
113.0,30.2,57.8,451.0
114.0,30.2,57.9,450.0
115.0,30.2,57.7,449.0
116.0,30.0,57.7,450.0
117.0,30.2,57.8,448.0
118.0,30.2,57.9,451.0
119.0,30.3,57.9,451.0
120.0,30.0,57.9,451.0
121.0,30.1,58.0,450.0
122.0,30.0,58.0,452.0
123.0,30.1,58.1,450.0
124.0,30.0,58.2,452.0
125.0,30.2,58.1,450.0
126.0,30.0,58.5,449.0
127.0,30.1,58.6,447.0
128.0,30.1,58.6,452.0
129.0,29.8,58.7,450.0
130.0,29.9,59.0,449.0
131.0,29.9,59.1,450.0
132.0,30.0,59.1,454.0
133.0,30.1,59.2,454.0
134.0,30.2,59.2,453.0
135.0,30.0,59.4,451.0
136.0,30.2,59.1,454.0
137.0,30.0,58.8,457.0
138.0,29.9,58.9,455.0
139.0,30.1,58.9,453.0
140.0,30.1,58.9,453.0
141.0,29.7,59.0,455.0
142.0,30.0,58.8,453.0
143.0,30.0,58.7,450.0
144.0,30.0,58.7,453.0
145.0,30.0,59.0,453.0
146.0,30.0,58.5,450.0
147.0,30.0,58.3,450.0
148.0,29.9,58.5,454.0
149.0,29.7,58.6,452.0
150.0,29.7,58.5,453.0
151.0,29.9,58.2,453.0
152.0,29.7,58.4,452.0
153.0,29.8,58.4,451.0
154.0,29.8,58.1,451.0
155.0,29.6,58.4,449.0
156.0,29.8,58.1,452.0
157.0,29.8,57.9,452.0
158.0,29.8,57.9,452.0
159.0,29.7,58.1,450.0
160.0,29.9,57.9,452.0
161.0,29.8,57.9,452.0
162.0,29.9,58.0,452.0
163.0,29.9,57.8,453.0
164.0,29.7,57.9,453.0
165.0,29.6,57.9,452.0
166.0,29.4,57.7,454.0
167.0,29.7,57.7,457.0
168.0,29.7,57.6,460.0
169.0,29.8,57.7,461.0
170.0,29.6,57.7,463.0
171.0,29.8,57.6,463.0
172.0,29.7,57.3,461.0
173.0,29.7,57.2,462.0
174.0,29.7,57.1,463.0
175.0,29.8,57.0,462.0
176.0,29.7,57.1,461.0
177.0,29.7,57.0,460.0
178.0,29.7,56.9,457.0
179.0,29.6,56.8,459.0
180.0,29.4,56.7,459.0
181.0,29.3,56.7,458.0
182.0,29.7,56.5,459.0
183.0,29.6,56.5,457.0
184.0,29.7,56.3,458.0
185.0,29.4,56.2,455.0
186.0,29.4,56.3,458.0
187.0,29.4,56.4,459.0
188.0,29.3,56.3,458.0
189.0,29.4,56.2,458.0
190.0,29.6,56.1,458.0
191.0,29.5,56.3,460.0
192.0,29.3,56.3,462.0
193.0,29.2,56.2,461.0
194.0,29.3,56.1,458.0
195.0,29.7,56.2,457.0
196.0,29.4,56.2,457.0
197.0,29.4,56.1,455.0
198.0,29.6,56.2,455.0
199.0,29.6,56.1,452.0
200.0,29.2,56.3,451.0
201.0,29.5,55.8,453.0
202.0,29.4,55.8,454.0
203.0,29.5,55.7,453.0
204.0,29.3,56.0,454.0
205.0,29.2,55.9,453.0
206.0,29.3,55.9,451.0
,21.431906586081606,66.6503324613152,128.4134236200881
